giftBag,InvoiceNo,StockCode,Description,Quantity,InvoiceMonth,UnitPrice,CustomerID,Country,CountryCode
1,562046,22839,3 TIER CAKE TIN GREEN AND CREAM,1,8,14.95,12378,Switzerland,34
0,564051,22839,3 TIER CAKE TIN GREEN AND CREAM,1,8,14.95,14265,Unspecified,37
0,543989,22840,ROUND CAKE TIN VINTAGE RED,12,2,6.95,12415,Australia,1
0,545475,22840,ROUND CAKE TIN VINTAGE RED,36,3,6.95,12415,Australia,1
0,562445,22840,ROUND CAKE TIN VINTAGE RED,2,8,7.95,12417,Belgium,4
0,543370,22840,ROUND CAKE TIN VINTAGE RED,2,2,7.95,12359,Cyprus,8
1,541220,22840,ROUND CAKE TIN VINTAGE RED,144,1,6.95,14156,EIRE,11
0,541979,22840,ROUND CAKE TIN VINTAGE RED,2,1,7.95,14911,EIRE,11
0,544690,22840,ROUND CAKE TIN VINTAGE RED,12,2,6.95,14156,EIRE,11
0,545657,22840,ROUND CAKE TIN VINTAGE RED,2,3,7.95,14911,EIRE,11
0,551657,22840,ROUND CAKE TIN VINTAGE RED,2,5,7.95,14911,EIRE,11
0,558046,22840,ROUND CAKE TIN VINTAGE RED,2,6,7.95,,EIRE,11
0,558864,22840,ROUND CAKE TIN VINTAGE RED,2,7,7.95,,EIRE,11
1,565857,22840,ROUND CAKE TIN VINTAGE RED,2,9,7.95,14911,EIRE,11
0,570016,22840,ROUND CAKE TIN VINTAGE RED,2,10,7.95,14911,EIRE,11
0,571559,22840,ROUND CAKE TIN VINTAGE RED,2,10,7.95,14911,EIRE,11
0,575871,22840,ROUND CAKE TIN VINTAGE RED,2,11,7.95,14911,EIRE,11
0,579553,22840,ROUND CAKE TIN VINTAGE RED,2,11,7.95,14156,EIRE,11
0,538009,22840,ROUND CAKE TIN VINTAGE RED,2,12,7.95,14911,EIRE,11
0,551013,22840,ROUND CAKE TIN VINTAGE RED,2,4,7.95,15108,European Community,12
0,555542,22840,ROUND CAKE TIN VINTAGE RED,2,6,7.95,15108,European Community,12
0,550821,22840,ROUND CAKE TIN VINTAGE RED,1,4,7.95,12506,France,14
0,552826,22840,ROUND CAKE TIN VINTAGE RED,2,5,7.95,14277,France,14
0,554650,22840,ROUND CAKE TIN VINTAGE RED,2,5,7.95,12681,France,14
1,570672,22840,ROUND CAKE TIN VINTAGE RED,2,10,7.95,12536,France,14
0,578541,22840,ROUND CAKE TIN VINTAGE RED,2,11,7.95,14277,France,14
0,564856,22840,ROUND CAKE TIN VINTAGE RED,4,8,7.95,12477,Germany,15
0,576910,22840,ROUND CAKE TIN VINTAGE RED,2,11,7.95,12477,Germany,15
0,541932,22840,ROUND CAKE TIN VINTAGE RED,12,1,6.95,14439,Greece,16
0,577316,22840,ROUND CAKE TIN VINTAGE RED,12,11,6.95,12578,Italy,20
0,572680,22840,ROUND CAKE TIN VINTAGE RED,1,10,7.95,,Portugal,28
0,559173,22840,ROUND CAKE TIN VINTAGE RED,2,7,7.95,12540,Spain,32
0,559665,22840,ROUND CAKE TIN VINTAGE RED,1,7,7.95,12556,Spain,32
0,571851,22840,ROUND CAKE TIN VINTAGE RED,2,10,7.95,12596,Spain,32
0,572065,22840,ROUND CAKE TIN VINTAGE RED,1,10,7.95,12556,Spain,32
0,574550,22840,ROUND CAKE TIN VINTAGE RED,1,11,7.95,12484,Spain,32
0,544931,22840,ROUND CAKE TIN VINTAGE RED,2,2,7.95,13501,Switzerland,34
1,562046,22840,ROUND CAKE TIN VINTAGE RED,2,8,7.95,12378,Switzerland,34
0,561658,22840,ROUND CAKE TIN VINTAGE RED,1,7,7.95,12743,Unspecified,37
0,564051,22840,ROUND CAKE TIN VINTAGE RED,2,8,7.95,14265,Unspecified,37
0,543989,22841,ROUND CAKE TIN VINTAGE GREEN,12,2,6.95,12415,Australia,1
0,545475,22841,ROUND CAKE TIN VINTAGE GREEN,36,3,6.95,12415,Australia,1
0,543370,22841,ROUND CAKE TIN VINTAGE GREEN,2,2,7.95,12359,Cyprus,8
0,541979,22841,ROUND CAKE TIN VINTAGE GREEN,2,1,7.95,14911,EIRE,11
0,544690,22841,ROUND CAKE TIN VINTAGE GREEN,12,2,6.95,14156,EIRE,11
0,545657,22841,ROUND CAKE TIN VINTAGE GREEN,2,3,7.95,14911,EIRE,11
0,551657,22841,ROUND CAKE TIN VINTAGE GREEN,2,5,7.95,14911,EIRE,11
0,563913,22841,ROUND CAKE TIN VINTAGE GREEN,4,8,7.95,14911,EIRE,11
0,575871,22841,ROUND CAKE TIN VINTAGE GREEN,2,11,7.95,14911,EIRE,11
0,551013,22841,ROUND CAKE TIN VINTAGE GREEN,2,4,7.95,15108,European Community,12
0,555542,22841,ROUND CAKE TIN VINTAGE GREEN,2,6,7.95,15108,European Community,12
0,550821,22841,ROUND CAKE TIN VINTAGE GREEN,1,4,7.95,12506,France,14
0,578541,22841,ROUND CAKE TIN VINTAGE GREEN,2,11,7.95,14277,France,14
0,537197,22841,ROUND CAKE TIN VINTAGE GREEN,1,12,0,12647,Germany,15
0,541932,22841,ROUND CAKE TIN VINTAGE GREEN,12,1,6.95,14439,Greece,16
0,559665,22841,ROUND CAKE TIN VINTAGE GREEN,1,7,7.95,12556,Spain,32
0,574550,22841,ROUND CAKE TIN VINTAGE GREEN,1,11,7.95,12484,Spain,32
0,544931,22841,ROUND CAKE TIN VINTAGE GREEN,2,2,7.95,13501,Switzerland,34
1,562046,22841,ROUND CAKE TIN VINTAGE GREEN,2,8,7.95,12378,Switzerland,34
0,564051,22841,ROUND CAKE TIN VINTAGE GREEN,2,8,7.95,14265,Unspecified,37
0,543989,22842,BISCUIT TIN VINTAGE RED,12,2,5.95,12415,Australia,1
0,545475,22842,BISCUIT TIN VINTAGE RED,48,3,5.95,12415,Australia,1
0,541979,22842,BISCUIT TIN VINTAGE RED,2,1,6.75,14911,EIRE,11
0,544075,22842,BISCUIT TIN VINTAGE RED,24,2,5.95,14156,EIRE,11
0,544690,22842,BISCUIT TIN VINTAGE RED,12,2,5.95,14156,EIRE,11
0,546212,22842,BISCUIT TIN VINTAGE RED,24,3,5.95,14156,EIRE,11
0,551657,22842,BISCUIT TIN VINTAGE RED,2,5,6.75,14911,EIRE,11
0,552038,22842,BISCUIT TIN VINTAGE RED,24,5,5.95,14156,EIRE,11
0,560445,22842,BISCUIT TIN VINTAGE RED,24,7,5.95,14156,EIRE,11
1,565857,22842,BISCUIT TIN VINTAGE RED,2,9,6.75,14911,EIRE,11
0,576899,22842,BISCUIT TIN VINTAGE RED,2,11,6.75,14911,EIRE,11
0,538009,22842,BISCUIT TIN VINTAGE RED,2,12,6.75,14911,EIRE,11
0,551013,22842,BISCUIT TIN VINTAGE RED,2,4,6.75,15108,European Community,12
0,555542,22842,BISCUIT TIN VINTAGE RED,6,6,6.75,15108,European Community,12
0,552826,22842,BISCUIT TIN VINTAGE RED,2,5,6.75,14277,France,14
0,564670,22842,BISCUIT TIN VINTAGE RED,2,8,6.75,12683,France,14
1,570672,22842,BISCUIT TIN VINTAGE RED,2,10,6.75,12536,France,14
0,572087,22842,BISCUIT TIN VINTAGE RED,2,10,6.75,12683,France,14
0,537197,22842,BISCUIT TIN VINTAGE RED,2,12,6.75,12647,Germany,15
0,541932,22842,BISCUIT TIN VINTAGE RED,12,1,5.95,14439,Greece,16
0,542276,22842,BISCUIT TIN VINTAGE RED,12,1,5.95,12764,Lebanon,22
0,557621,22842,BISCUIT TIN VINTAGE RED,2,6,6.75,12444,Norway,26
0,536532,22842,BISCUIT TIN VINTAGE RED,6,12,6.75,12433,Norway,26
0,537868,22842,BISCUIT TIN VINTAGE RED,6,12,6.75,12433,Norway,26
0,572680,22842,BISCUIT TIN VINTAGE RED,1,10,6.75,,Portugal,28
0,559173,22842,BISCUIT TIN VINTAGE RED,2,7,6.75,12540,Spain,32
0,544931,22842,BISCUIT TIN VINTAGE RED,2,2,6.75,13501,Switzerland,34
0,543989,22843,BISCUIT TIN VINTAGE GREEN,12,2,5.95,12415,Australia,1
0,545475,22843,BISCUIT TIN VINTAGE GREEN,48,3,5.95,12415,Australia,1
0,541979,22843,BISCUIT TIN VINTAGE GREEN,2,1,6.75,14911,EIRE,11
0,544075,22843,BISCUIT TIN VINTAGE GREEN,24,2,5.95,14156,EIRE,11
0,544690,22843,BISCUIT TIN VINTAGE GREEN,12,2,5.95,14156,EIRE,11
0,546212,22843,BISCUIT TIN VINTAGE GREEN,12,3,5.95,14156,EIRE,11
0,551657,22843,BISCUIT TIN VINTAGE GREEN,2,5,6.75,14911,EIRE,11
0,552038,22843,BISCUIT TIN VINTAGE GREEN,24,5,5.95,14156,EIRE,11
0,560445,22843,BISCUIT TIN VINTAGE GREEN,24,7,5.95,14156,EIRE,11
0,563913,22843,BISCUIT TIN VINTAGE GREEN,4,8,6.75,14911,EIRE,11
0,576899,22843,BISCUIT TIN VINTAGE GREEN,2,11,6.75,14911,EIRE,11
0,551013,22843,BISCUIT TIN VINTAGE GREEN,2,4,6.75,15108,European Community,12
0,555542,22843,BISCUIT TIN VINTAGE GREEN,6,6,6.75,15108,European Community,12
0,564670,22843,BISCUIT TIN VINTAGE GREEN,2,8,6.75,12683,France,14
0,537197,22843,BISCUIT TIN VINTAGE GREEN,2,12,6.75,12647,Germany,15
0,557621,22843,BISCUIT TIN VINTAGE GREEN,2,6,6.75,12444,Norway,26
0,544931,22843,BISCUIT TIN VINTAGE GREEN,2,2,6.75,13501,Switzerland,34
0,562602,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,8,8.5,12865,Austria,2
0,543370,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2,8.5,12359,Cyprus,8
0,555650,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,6,8.5,14156,EIRE,11
1,560451,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,7,8.5,14911,EIRE,11
0,562560,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,8,8.5,14156,EIRE,11
0,536975,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,12,8.5,14911,EIRE,11
1,570672,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,10,8.5,12536,France,14
0,578541,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,11,8.5,14277,France,14
0,541932,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,1,8.5,14439,Greece,16
0,561259,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,7,8.5,12584,Italy,20
0,567478,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,9,8.5,12584,Italy,20
0,570919,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,10,8.5,12584,Italy,20
0,577809,22844,VINTAGE CREAM DOG FOOD CONTAINER,12,11,7.65,12584,Italy,20
0,542276,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,1,8.5,12764,Lebanon,22
0,545323,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,3,8.5,12352,Norway,26
0,548909,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,4,8.5,12779,Poland,27
0,536971,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,12,8.5,12779,Poland,27
0,540550,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,1,8.5,12539,Spain,32
0,542303,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,1,8.5,12539,Spain,32
0,547387,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,3,8.5,12539,Spain,32
0,555726,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,6,8.5,12540,Spain,32
0,541518,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,1,8.5,12451,Switzerland,34
0,544931,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2,8.5,13501,Switzerland,34
0,561661,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,7,8.5,12743,Unspecified,37
0,562602,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,8,6.35,12865,Austria,2
0,576019,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,11,6.35,12865,Austria,2
0,539391,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,12,6.35,12417,Belgium,4
0,543370,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2,6.35,12359,Cyprus,8
0,555650,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,6,6.35,14156,EIRE,11
0,562560,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,8,6.35,14156,EIRE,11
0,536975,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,12,6.35,14911,EIRE,11
0,554826,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,5,6.35,12493,France,14
0,569122,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,9,6.35,12694,France,14
0,578541,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,11,6.35,14277,France,14
0,554985,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,5,6.35,12426,Germany,15
0,572054,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,10,6.35,12642,Germany,15
0,541932,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1,6.35,14439,Greece,16
0,567478,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,9,6.35,12584,Italy,20
0,570919,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,10,6.35,12584,Italy,20
0,577809,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,11,6.35,12584,Italy,20
0,578078,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,11,6.35,12586,Italy,20
0,542276,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1,6.35,12764,Lebanon,22
0,541267,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1,6.35,12779,Poland,27
0,543214,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,2,6.35,12779,Poland,27
0,548909,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,4,6.35,12779,Poland,27
0,557027,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,6,6.35,12816,Poland,27
0,540550,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1,6.35,12539,Spain,32
0,542303,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1,6.35,12539,Spain,32
0,547387,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,3,6.35,12539,Spain,32
0,555726,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,6,6.35,12540,Spain,32
0,574550,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,11,6.35,12484,Spain,32
0,541518,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1,6.35,12451,Switzerland,34
0,544931,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2,6.35,13501,Switzerland,34
0,552013,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,5,6.35,12451,Switzerland,34
0,564051,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,8,6.35,14265,Unspecified,37
0,545475,22846,BREAD BIN DINER STYLE RED ,16,3,14.95,12415,Australia,1
0,547493,22846,BREAD BIN DINER STYLE RED ,4,3,14.95,12818,Austria,2
0,562602,22846,BREAD BIN DINER STYLE RED ,2,8,16.95,12865,Austria,2
0,576019,22846,BREAD BIN DINER STYLE RED ,1,11,16.95,12865,Austria,2
0,543117,22846,BREAD BIN DINER STYLE RED ,4,2,14.95,12464,Belgium,4
0,544193,22846,BREAD BIN DINER STYLE RED ,1,2,16.95,12431,Belgium,4
0,545140,22846,BREAD BIN DINER STYLE RED ,7,2,14.95,12464,Belgium,4
0,554159,22846,BREAD BIN DINER STYLE RED ,3,5,16.95,12464,Belgium,4
0,564481,22846,BREAD BIN DINER STYLE RED ,4,8,14.95,12464,Belgium,4
0,574336,22846,BREAD BIN DINER STYLE RED ,1,11,16.95,12397,Belgium,4
0,577087,22846,BREAD BIN DINER STYLE RED ,4,11,14.95,12464,Belgium,4
0,579441,22846,BREAD BIN DINER STYLE RED ,8,11,14.95,12464,Belgium,4
0,557222,22846,BREAD BIN DINER STYLE RED ,2,6,16.95,14936,Channel Islands,7
0,574587,22846,BREAD BIN DINER STYLE RED ,1,11,16.95,14936,Channel Islands,7
0,543370,22846,BREAD BIN DINER STYLE RED ,2,2,16.95,12359,Cyprus,8
0,571034,22846,BREAD BIN DINER STYLE RED ,1,10,16.95,12359,Cyprus,8
0,556127,22846,BREAD BIN DINER STYLE RED ,4,6,14.95,12406,Denmark,10
0,544690,22846,BREAD BIN DINER STYLE RED ,4,2,14.95,14156,EIRE,11
0,545634,22846,BREAD BIN DINER STYLE RED ,2,3,16.95,14911,EIRE,11
0,546660,22846,BREAD BIN DINER STYLE RED ,1,3,16.95,14156,EIRE,11
0,553535,22846,BREAD BIN DINER STYLE RED ,4,5,14.95,,EIRE,11
0,555650,22846,BREAD BIN DINER STYLE RED ,2,6,16.95,14156,EIRE,11
0,558067,22846,BREAD BIN DINER STYLE RED ,4,6,14.95,14156,EIRE,11
0,558113,22846,BREAD BIN DINER STYLE RED ,1,6,16.95,14911,EIRE,11
0,558864,22846,BREAD BIN DINER STYLE RED ,2,7,16.95,,EIRE,11
0,560036,22846,BREAD BIN DINER STYLE RED ,2,7,16.95,14911,EIRE,11
1,560451,22846,BREAD BIN DINER STYLE RED ,2,7,16.95,14911,EIRE,11
1,565857,22846,BREAD BIN DINER STYLE RED ,1,9,16.95,14911,EIRE,11
0,565928,22846,BREAD BIN DINER STYLE RED ,2,9,16.95,,EIRE,11
0,570016,22846,BREAD BIN DINER STYLE RED ,1,10,16.95,14911,EIRE,11
0,571425,22846,BREAD BIN DINER STYLE RED ,1,10,16.95,14911,EIRE,11
0,575751,22846,BREAD BIN DINER STYLE RED ,1,11,16.95,14911,EIRE,11
0,575973,22846,BREAD BIN DINER STYLE RED ,2,11,16.95,,EIRE,11
0,577850,22846,BREAD BIN DINER STYLE RED ,4,11,14.95,14911,EIRE,11
0,536975,22846,BREAD BIN DINER STYLE RED ,2,12,16.95,14911,EIRE,11
0,538009,22846,BREAD BIN DINER STYLE RED ,2,12,16.95,14911,EIRE,11
0,581006,22846,BREAD BIN DINER STYLE RED ,2,12,16.95,14911,EIRE,11
0,545227,22846,BREAD BIN DINER STYLE RED ,2,3,16.95,12428,Finland,13
0,548496,22846,BREAD BIN DINER STYLE RED ,4,3,14.95,12678,France,14
0,555531,22846,BREAD BIN DINER STYLE RED ,4,6,14.95,12678,France,14
1,570672,22846,BREAD BIN DINER STYLE RED ,1,10,16.95,12536,France,14
0,537065,22846,BREAD BIN DINER STYLE RED ,1,12,16.95,12567,France,14
0,564856,22846,BREAD BIN DINER STYLE RED ,3,8,16.95,12477,Germany,15
0,569563,22846,BREAD BIN DINER STYLE RED ,4,10,14.95,12481,Germany,15
0,576910,22846,BREAD BIN DINER STYLE RED ,4,11,14.95,12477,Germany,15
0,537594,22846,BREAD BIN DINER STYLE RED ,4,12,14.95,12647,Germany,15
0,573365,22846,BREAD BIN DINER STYLE RED ,2,10,16.95,12584,Italy,20
0,580746,22846,BREAD BIN DINER STYLE RED ,1,12,16.95,12584,Italy,20
0,542276,22846,BREAD BIN DINER STYLE RED ,4,1,14.95,12764,Lebanon,22
0,544480,22846,BREAD BIN DINER STYLE RED ,4,2,14.95,14646,Netherlands,25
0,554827,22846,BREAD BIN DINER STYLE RED ,16,5,14.95,14646,Netherlands,25
0,563076,22846,BREAD BIN DINER STYLE RED ,4,8,14.95,14646,Netherlands,25
0,564650,22846,BREAD BIN DINER STYLE RED ,8,8,14.95,14646,Netherlands,25
0,572035,22846,BREAD BIN DINER STYLE RED ,8,10,14.95,14646,Netherlands,25
0,581175,22846,BREAD BIN DINER STYLE RED ,4,12,14.95,14646,Netherlands,25
0,562844,22846,BREAD BIN DINER STYLE RED ,3,8,16.95,12444,Norway,26
0,562273,22846,BREAD BIN DINER STYLE RED ,3,8,16.95,12502,Spain,32
0,565519,22846,BREAD BIN DINER STYLE RED ,2,9,16.95,12502,Spain,32
0,566040,22846,BREAD BIN DINER STYLE RED ,1,9,16.95,12540,Spain,32
0,569998,22846,BREAD BIN DINER STYLE RED ,2,10,16.95,12540,Spain,32
1,562046,22846,BREAD BIN DINER STYLE RED ,1,8,16.95,12378,Switzerland,34
1,569653,22846,BREAD BIN DINER STYLE RED ,4,10,14.95,12451,Switzerland,34
0,574740,22846,BREAD BIN DINER STYLE RED ,4,11,14.95,12357,Switzerland,34
0,561658,22846,BREAD BIN DINER STYLE RED ,1,7,16.95,12743,Unspecified,37
0,562602,22847,BREAD BIN DINER STYLE IVORY,2,8,16.95,12865,Austria,2
0,576019,22847,BREAD BIN DINER STYLE IVORY,2,11,16.95,12865,Austria,2
0,543117,22847,BREAD BIN DINER STYLE IVORY,4,2,14.95,12464,Belgium,4
0,554159,22847,BREAD BIN DINER STYLE IVORY,3,5,16.95,12464,Belgium,4
0,564481,22847,BREAD BIN DINER STYLE IVORY,4,8,14.95,12464,Belgium,4
0,573656,22847,BREAD BIN DINER STYLE IVORY,1,10,16.95,12417,Belgium,4
0,577087,22847,BREAD BIN DINER STYLE IVORY,4,11,14.95,12464,Belgium,4
0,579441,22847,BREAD BIN DINER STYLE IVORY,4,11,14.95,12464,Belgium,4
0,557222,22847,BREAD BIN DINER STYLE IVORY,2,6,16.95,14936,Channel Islands,7
0,543370,22847,BREAD BIN DINER STYLE IVORY,2,2,16.95,12359,Cyprus,8
0,571034,22847,BREAD BIN DINER STYLE IVORY,1,10,16.95,12359,Cyprus,8
0,562853,22847,BREAD BIN DINER STYLE IVORY,1,8,16.95,13919,Denmark,10
0,538003,22847,BREAD BIN DINER STYLE IVORY,8,12,14.95,12429,Denmark,10
0,541979,22847,BREAD BIN DINER STYLE IVORY,2,1,16.95,14911,EIRE,11
0,552541,22847,BREAD BIN DINER STYLE IVORY,4,5,14.95,,EIRE,11
0,553535,22847,BREAD BIN DINER STYLE IVORY,4,5,14.95,,EIRE,11
0,553931,22847,BREAD BIN DINER STYLE IVORY,2,5,16.95,14911,EIRE,11
0,555650,22847,BREAD BIN DINER STYLE IVORY,2,6,16.95,14156,EIRE,11
0,558067,22847,BREAD BIN DINER STYLE IVORY,4,6,14.95,14156,EIRE,11
0,558866,22847,BREAD BIN DINER STYLE IVORY,4,7,14.95,,EIRE,11
0,560036,22847,BREAD BIN DINER STYLE IVORY,4,7,14.95,14911,EIRE,11
0,561667,22847,BREAD BIN DINER STYLE IVORY,2,7,16.95,,EIRE,11
0,562560,22847,BREAD BIN DINER STYLE IVORY,2,8,16.95,14156,EIRE,11
0,563558,22847,BREAD BIN DINER STYLE IVORY,4,8,14.95,14156,EIRE,11
0,565748,22847,BREAD BIN DINER STYLE IVORY,16,9,14.95,14156,EIRE,11
0,565928,22847,BREAD BIN DINER STYLE IVORY,4,9,14.95,,EIRE,11
0,567378,22847,BREAD BIN DINER STYLE IVORY,1,9,16.95,14911,EIRE,11
0,570016,22847,BREAD BIN DINER STYLE IVORY,1,10,16.95,14911,EIRE,11
0,571425,22847,BREAD BIN DINER STYLE IVORY,1,10,16.95,14911,EIRE,11
0,575973,22847,BREAD BIN DINER STYLE IVORY,4,11,14.95,,EIRE,11
0,536975,22847,BREAD BIN DINER STYLE IVORY,2,12,16.95,14911,EIRE,11
0,539337,22847,BREAD BIN DINER STYLE IVORY,2,12,16.95,,EIRE,11
0,539722,22847,BREAD BIN DINER STYLE IVORY,3,12,16.95,14911,EIRE,11
0,552826,22847,BREAD BIN DINER STYLE IVORY,2,5,16.95,14277,France,14
0,567293,22847,BREAD BIN DINER STYLE IVORY,2,9,16.95,12640,France,14
1,570672,22847,BREAD BIN DINER STYLE IVORY,1,10,16.95,12536,France,14
0,578541,22847,BREAD BIN DINER STYLE IVORY,2,11,16.95,14277,France,14
0,542648,22847,BREAD BIN DINER STYLE IVORY,4,1,14.95,12476,Germany,15
0,552008,22847,BREAD BIN DINER STYLE IVORY,8,5,14.95,12476,Germany,15
0,556517,22847,BREAD BIN DINER STYLE IVORY,4,6,14.95,12481,Germany,15
0,559899,22847,BREAD BIN DINER STYLE IVORY,1,7,16.95,12528,Germany,15
0,560590,22847,BREAD BIN DINER STYLE IVORY,1,7,16.95,12560,Germany,15
0,569563,22847,BREAD BIN DINER STYLE IVORY,4,10,14.95,12481,Germany,15
0,572560,22847,BREAD BIN DINER STYLE IVORY,8,10,14.95,12476,Germany,15
0,537197,22847,BREAD BIN DINER STYLE IVORY,1,12,16.95,12647,Germany,15
0,537594,22847,BREAD BIN DINER STYLE IVORY,4,12,14.95,12647,Germany,15
0,539636,22847,BREAD BIN DINER STYLE IVORY,4,12,14.95,12481,Germany,15
0,541932,22847,BREAD BIN DINER STYLE IVORY,8,1,14.95,14439,Greece,16
0,567478,22847,BREAD BIN DINER STYLE IVORY,1,9,16.95,12584,Italy,20
0,570919,22847,BREAD BIN DINER STYLE IVORY,2,10,16.95,12584,Italy,20
0,573365,22847,BREAD BIN DINER STYLE IVORY,4,10,14.95,12584,Italy,20
0,577316,22847,BREAD BIN DINER STYLE IVORY,4,11,14.95,12578,Italy,20
0,577809,22847,BREAD BIN DINER STYLE IVORY,4,11,14.95,12584,Italy,20
0,580746,22847,BREAD BIN DINER STYLE IVORY,1,12,16.95,12584,Italy,20
0,552882,22847,BREAD BIN DINER STYLE IVORY,4,5,14.95,14646,Netherlands,25
0,558262,22847,BREAD BIN DINER STYLE IVORY,12,6,14.95,14646,Netherlands,25
0,563076,22847,BREAD BIN DINER STYLE IVORY,4,8,14.95,14646,Netherlands,25
0,564650,22847,BREAD BIN DINER STYLE IVORY,8,8,14.95,14646,Netherlands,25
0,567280,22847,BREAD BIN DINER STYLE IVORY,8,9,14.95,14646,Netherlands,25
0,572035,22847,BREAD BIN DINER STYLE IVORY,12,10,14.95,14646,Netherlands,25
0,557621,22847,BREAD BIN DINER STYLE IVORY,2,6,16.95,12444,Norway,26
0,562844,22847,BREAD BIN DINER STYLE IVORY,3,8,16.95,12444,Norway,26
0,566195,22847,BREAD BIN DINER STYLE IVORY,4,9,14.95,12433,Norway,26
0,570793,22847,BREAD BIN DINER STYLE IVORY,3,10,16.95,12444,Norway,26
0,577314,22847,BREAD BIN DINER STYLE IVORY,4,11,14.95,12444,Norway,26
0,565583,22847,BREAD BIN DINER STYLE IVORY,1,9,16.95,12816,Poland,27
0,538311,22847,BREAD BIN DINER STYLE IVORY,1,12,16.95,12785,Portugal,28
0,540550,22847,BREAD BIN DINER STYLE IVORY,1,1,16.95,12539,Spain,32
0,542303,22847,BREAD BIN DINER STYLE IVORY,1,1,16.95,12539,Spain,32
0,562273,22847,BREAD BIN DINER STYLE IVORY,1,8,16.95,12502,Spain,32
0,566040,22847,BREAD BIN DINER STYLE IVORY,1,9,16.95,12540,Spain,32
0,573362,22847,BREAD BIN DINER STYLE IVORY,1,10,16.95,12597,Spain,32
0,575144,22847,BREAD BIN DINER STYLE IVORY,1,11,16.95,12540,Spain,32
0,541518,22847,BREAD BIN DINER STYLE IVORY,4,1,14.95,12451,Switzerland,34
1,569653,22847,BREAD BIN DINER STYLE IVORY,2,10,16.95,12451,Switzerland,34
0,574740,22847,BREAD BIN DINER STYLE IVORY,4,11,14.95,12357,Switzerland,34
0,545475,22848,BREAD BIN DINER STYLE PINK,8,3,14.95,12415,Australia,1
0,556127,22848,BREAD BIN DINER STYLE PINK,4,6,14.95,12406,Denmark,10
0,553535,22848,BREAD BIN DINER STYLE PINK,4,5,14.95,,EIRE,11
0,555650,22848,BREAD BIN DINER STYLE PINK,2,6,16.95,14156,EIRE,11
0,565927,22848,BREAD BIN DINER STYLE PINK,2,9,16.95,,EIRE,11
0,536975,22848,BREAD BIN DINER STYLE PINK,2,12,16.95,14911,EIRE,11
0,554826,22848,BREAD BIN DINER STYLE PINK,1,5,16.95,12493,France,14
0,559704,22848,BREAD BIN DINER STYLE PINK,1,7,16.95,12669,France,14
